"0","library(gsheet)"
"0","tw <- gsheet2tbl(""https://docs.google.com/spreadsheets/d/1t5xftb0xSRPNFhM7h_MiPNtwt2UFUcm9/edit?rtpof=true"")"
"0",""
"0","tw |> "
"0","  group_by(cult, silicio, hai) |> "
"0","   summarise(mean_lesion = mean(lesion_size), sd_lesion = sd(lesion_size)) |> "
"0","  ggplot(aes(hai, mean_lesion, color = silicio))+"
"0","  geom_point()+"
"0","  geom_errorbar(aes(ymin = mean_lesion - sd_lesion, "
"0","                    ymax = mean_lesion + sd_lesion), "
"0","                width = 0.1)+"
"0","  geom_line()+"
"0","  facet_wrap(~cult)+"
"0","  labs(x = ""Hours after inoculation"", y = ""Lesion size (mm)"")"
"2","`summarise()` has grouped output by 'cult', 'silicio'. You can override using the `.groups` argument."
